path,bytes,sha256,classification,explicit_path_reference,reason
authority/sources/control/00_CURRENT_CONTROL/CEP_EXECUTION_CONTROL_CENTER_README_v2.0.md,2279,df78b1b0d3ebe88aea3526bfb5fb5a6dcfe7b4a0b1122c6857f3c2393e9d2e16,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/01_OWNER_GLOBAL_RULES/CEP_GLOBAL_OWNER_WRITER_RULES_v1.0.md,4544,6f4333cc7a0a510b7f126a357b617266d2c00802ec024b62b232cba4299cdd3d,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/01_OWNER_GLOBAL_RULES/CEP_OWNER_BLUEPRINT_TO_PRODUCTION_TRACEABILITY_FACTORY_CONFIRMATION_v1.0.md,6599,64df155d3a4be2edf5a2563a947bd497e2f7d9b6c1b609672fb36aa731d4fc92,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/01_OWNER_GLOBAL_RULES/CEP_OWNER_GLOBAL_SPATIAL_AND_VIEW_INTERACTION_ADDENDUM_v1.0.md,3974,003552c3f962dc07966ee47fd8657e49da47e1976b997deb30b0f16e6de372aa,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/01_OWNER_GLOBAL_RULES/CEP_PRODUCTION_DESTINATION_OWNER_RESOLUTION_PROTOCOL_v1.0.md,3139,c9a1c39317757c876eb0186d5543d4a0fb75edb3272972574bb27069b63eb75f,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/02_WRITER_PACKETS/CEP_W01_W02_COLAB_FINAL_RUNTIME_DB_BROWSER_EVIDENCE_PACKET_v1.0.md,2821,66cfbbb919ff0e50cc8ab5f97af5d54292b96359019ebd01a5e53566cbadc509,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/02_WRITER_PACKETS/CEP_WRITER_A_W03_v3.3.1_OWNER_DIRECT_REVIEW_CORRECTION_PACKET_v1.1_ZERO_LOSS_HARDENED.md,3432,a875a343b0862098cd2f2376751d615d4007e99be5e5930408e5ee6da63bcede,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W01_W02/CEP_W01_W02_WRITER_B_FINAL_CLOSURE_HANDOFF_AR_v1.1.4.md,1907,ed2853799ee3b6472689d0e01aba49b0393e8a5fcfd4b8a20ae47a5e9d57b0ec,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W01_W02/CEP_W01_W02_WRITER_B_PRE_COLAB_SOURCE_COMPLETION_HANDOFF_AR_v1.1.5.md,5718,40c50501b3a4a7bda932ed12a6263071974a6934efd5716ebe9e7d95c241a9d6,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W01_W02/CEP_W01_W02_WRITER_B_PRE_COLAB_SOURCE_COMPLETION_VERIFICATION_AR_v1.1.5.md,1238,76a9128a6064845234a9753fc24daa75e76dbec83a589795cef51d2abed183a2,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W01_W02/CEP_W01_W02_WRITER_B_V1.1.1_DELIVERY_SHA256.txt,462,3d815a83864eec5196f62d1f9697b5d5460cabf2d4e007db4fd188d0de9cc37f,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W01_W02/CEP_W01_W02_WRITER_B_V1_1_1_REVIEW_HARDENED_HANDOFF_AR.md,7881,df3d765b4ad0c5d9843c6fc39dc92f172f8b6ef290cbacdd7155733874ef6121,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W01_W02/CEP_W01_W02_WRITER_B_v1.1.4_DELIVERY_SHA256.txt,1493,4fd94dfc333dae004154fb93decacfb1e6c2facf46cb958c36ef4f2021c05525,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W01_W02/CEP_W01_W02_WRITER_B_v1.1.5_FINAL_SHA256.txt,1035,52e55a94d346763e196ea944764270bc47faaa94c718d60c50644457512cefd0,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W01_W02/CEP_W01_W02_ZERO_ORPHAN_PRODUCTION_TRACEABILITY_GATE_v1.1.1.md,2888,88535fd8e81efdd306065a7df6d94f668d570e56f63a5e5c8148793ae09d83d6,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W01_W02/CEP_W01_W02_v1.1.5.1_FINAL_SHA256.txt,322,c2574eef29daee11cd363c7dd51f1af366495ee4fe3660aea66a9983718eb7f4,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.3.1_CONTROLLER_BOUNDED_CORRECTION_DELIVERY_RECEIPT.json,2646,657d40483c996588ccccb2832829612ca0255cf2e2723aafe7bed50fd35f8780,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.3_WRITER_A_DELIVERY_RECEIPT.json,2508,ea46ebc64167a2a6e7e67f3455c4d665e58e6a4a3be7e84186de2d47e6db8a7e,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_ALL_FIVE_SURFACE_SHARED_MECHANICS_PARITY_MATRIX.csv,2409,010a54babc703e7c258ce0671490c11099bc39d0813d2ef6f6628a000697ff95,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_DONOR_INHERITANCE_BEHAVIORAL_MATRIX.csv,3280,66ea7270db5e885ff2d56ee4860721cd7afe52c6070546424c7da533060db6ea,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_EXACT_ROUTE_STATUS.json,10269,8635db766216909632d89e6c77b7995d809c75af65ef248af9127c8c87b63cbb,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_INTERACTION_ACCEPTANCE_MATRIX_COMPLETED.csv,17314,e5d1b26ffc0dcf63208a2f586b9ed64a2f26150bac9746303c5bf906c321aeb5,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_MANIFEST_SHA256.csv,36432,abbfbe1085de005656b1777d2ee1a648fc00b9c668557cceb2f57c27d8d4c38c,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_ODR_CORRECTION_REGISTER_UPDATED.csv,24967,9e32ef9d6e35f4e770b5b5d3606664e209b2557a89f31e89039bb069d014abad,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_OWNER_DIRECT_REVIEW_CORRECTION_DELIVERY_RECEIPT.json,1738,24c47d75ae1f3952c88f1041be6f45e8388c56bc13aa6ecb38eaa226999ad40b,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_SOURCE_IDENTITY.json,846,459d3c2930eeb9f9346465d7aaeceb8e6a3f405bdee5b08f401abfe783497f1a,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_TEST_RECEIPT.json,2167,1b95735651b669698eb78a34d73ec31e0d8ee31c3a8c003996effabd188ff999,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/04_WRITER_HANDOFFS/W03/CEP_W03_v3.4_WRITER_CANDIDATE_STATUS.md,1345,2907786ed4d983d97d813fc0c42051c721e6cd2b065c8f5bc886d1d21301aa56,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_LIBRARY_BLUEPRINT_TO_PRODUCTION_ASSURANCE_FACTORY_v1.0.json,1106,3bde39a49bb36c6d29f9e0cecc32203adbe159bb5c944eddbaf0b1bfc60dd89e,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_LIBRARY_BLUEPRINT_TO_PRODUCTION_TRACEABILITY_MATRIX_v1.0.csv,23689,a6023607f62a8e79d15245554fc27511bc2a1ef2001844257a44b3ca67c50a0e,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_OWNER_DIRECT_REVIEW_W03_v3.3.1_CORRECTION_REGISTER_v1.0.csv,18419,5d70981c74e56ddf21dcfd22ae5d5171c980583f9d17994c134ce3f134f466f9,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_OWNER_DIRECT_REVIEW_W03_v3.3.1_INTERACTION_ACCEPTANCE_MATRIX_v1.0.csv,10746,fcfe2b5a020422d9970d68dc0569faeee985aaf90e0d3303f41dcb1db1fefaf1,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_BLUEPRINT_TO_PRODUCTION_TRACEABILITY_MATRIX_v1.1.2_CONTROLLER_ADJUDICATED.csv,183826,6e18805b8109b30073ff7dca17e7b54f67e103786ef1e61abc65751714aab3ef,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_BLUEPRINT_TO_PRODUCTION_TRACEABILITY_MATRIX_v1.1.2_CONTROLLER_ADJUDICATED.json,255232,89587f75ff6931f0f676749c18a38ac88e3f14092fae54fccc40dfaf16945eb1,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_BLUEPRINT_TO_PRODUCTION_TRACEABILITY_MATRIX_v1.1.4_FINAL_CLOSURE_HARDENED.json,415753,f4ca55a01f95be0a489ad1d74d1145e5da86393201ed977b80dde9c6465068ca,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_BLUEPRINT_TO_PRODUCTION_TRACEABILITY_MATRIX_v1.1.5_PRE_COLAB_SOURCE_COMPLETE.csv,338066,935cf1c766bb2a7aaa4158c6eb27ee0a2aba50d8fe46437e064387fd59875af5,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_BLUEPRINT_TO_PRODUCTION_TRACEABILITY_MATRIX_v1.1.5_PRE_COLAB_SOURCE_COMPLETE.json,428091,26aa851c316432b36045e07ebec56d92b2dd050f8ca89c6b8d0735562114f645,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_C001_C032_CORRECTION_LEDGER_v1.1.4_FINAL_CLOSURE_HARDENED.csv,34617,188c7713206a6b212949961e2ff397f5417bbf78a164179aede6b581bf803535,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_C001_C032_CORRECTION_LEDGER_v1.1.5_PRE_COLAB_SOURCE_COMPLETE.csv,36088,7d9599c70cfc41ac32c4391af9de1c79940e61f6129d4352ae548458c2344e52,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_C001_C032_CORRECTION_LEDGER_v1.1.5_PRE_COLAB_SOURCE_COMPLETE.json,50992,4598bc43acbfb4e66fbca1bf07d031f3b9b6e7e0e4e38adb78555406a8da142c,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_EXPLICIT_GATES_REGISTER_v1.1.4_FINAL_CLOSURE_HARDENED.csv,4194,7345830656c3b467dc668e0e8c4a55b3887981ae2458a4ed8ec9ae603a3d1beb,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_EXPLICIT_REMAINING_GATES_REGISTER_v1.1.5_PRE_COLAB.csv,5582,cb2ac76bfc1c9607f15d5d0c6c09adeab2e2141af4ad691ec0521d70e7623281,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_FINAL_CLOSURE_TEST_AND_ASSURANCE_RECEIPT_v1.1.4.json,4952,cdb2269b9811f8537e4914381e97c8ba16e83865c995245c9d7345dc31b00682,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_PRE_COLAB_SOURCE_COMPLETION_ACCEPTANCE_MATRIX_v1.0.csv,3065,6c8402ecf2ca7663509041d16c886f66dd2702e055738b9e159a2da5bcd7608e,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_PRE_COLAB_SOURCE_COMPLETION_ACCEPTANCE_MATRIX_v1.1.5_COMPLETED.csv,6955,d941e0aef7538ff382f05324467673b993a757d6939ac1846a742e7850b15a20,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_PRE_COLAB_TEST_AND_SEMANTIC_RECEIPT_v1.1.5.json,6459,f375279ca5f256f674c8f23373bd855800e2bf42fecdff8758a0804a695fc9fc,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_ZERO_ORPHAN_AND_FINAL_IMPLEMENTATION_GATE_v1.1.4.md,1395,dba06f4fb3ab9bdaff0a54666bf2237b9614c92124658b12a1735df3fd4791ff,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_ZERO_ORPHAN_AND_PRE_COLAB_SOURCE_GATE_v1.1.5.md,943,39a5253de6026f970e71a254803f5c842ebdf1e1b401948395cf07a35c1862c3,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_ZERO_ORPHAN_PRODUCTION_TRACEABILITY_GATE_v1.1.2_CONTROLLER_ADJUDICATED.md,1241,e1de3eb719bb89db781170d1455a0fbe7709f2172b0c6ce7ccce3449710e9f02,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/06_BROWSER_VISUAL_EVIDENCE/CEP_CONTROLLER_W03_v3.3_VISUAL_REVIEW_RECEIPT_v1.0.json,718,25fe09cfe8bf007ca56412a7223a36b2c58d6c7a6384d1c3040648c785f506fc,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_ADJUDICATION_W01_W02_C004_AND_LINKED_STICKY_NOTES_v1.0.md,2592,30f0987997c360dd0c94ce1359185236c6392932a0c45c6680d3d75add5a5af6,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_ADJUDICATION_W01_W02_PRE_COLAB_SOURCE_COMPLETION_v1.0.md,10856,ab8c78bcdd78b2f9a22b0929a5289eb0694929b056c1912417368888bdd2b649,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_INDEPENDENT_REVIEW_W01_W02_v1.1.1_v1.0.md,5014,5f4a9ea2cda1f5f20f5199d4e16805dc4c6847d35cd4f89bfe96180e12165699,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_INDEPENDENT_REVIEW_W01_W02_v1.1.5_PRE_COLAB_v1.0.md,5199,32069d8fdf0379afef20fd99b1016149e986a0572609196bb351560583ab3899,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_INDEPENDENT_REVIEW_W03_v3.3_v1.0.md,6689,0b4aa97c6e7cb8a859fece91bd4661d2363c10e89baf7abf2b1fc94be3d6b28d,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_W01_W02_v1.1.5.1_PRE_COLAB_FINAL_DELIVERY_RECEIPT.json,1630,bb25e22b441cf40ebb01319ce019ec003152e7da463097a8c053231c7613775f,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_OWNER_DIRECT_REVIEW_W03_v3.3.1_FINDINGS_AND_DECISIONS_v1.0.md,8559,c84c014c6d7f996be3ae7e7f681e2e2f35e72b503af3cf88351e16ce0544053a,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W01_W02_C025_FORENSIC_EXECUTION_REPORT_v1.0.md,6760,0c6c7d912c46f60d4bd5dfd43d376cecd933e1ea6269083512c190bb3916d358,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W01_W02_POST_DEEP_AUDIT_SUCCESSOR_CONTROL_CYCLE1_v1.0.md,4833,2d1830a951c9aec5dbac02b525f381b9416b1593bfb8e2a03684b0102f7ff550,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W01_W02_WRITER_B_FINAL_CLOSURE_VERIFICATION_AR_v1.1.4.md,4074,b33cb88e89c3c117ef9501aaf08118c451e9cfa55bc99bc44825b3a4ff5d2e48,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W03_v3.2_CONTROLLER_CYCLE_RESULT.md,3548,45eb63fee09ef98dd272b8548694072a9f39c11ad658b4480a215c56bfbe39a9,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W03_v3.2_RECONCILED_BOUNDED_CORRECTION_DELIVERY_RECEIPT.json,568,044d7cf33b51cdbdf3b265da4f04658e265633a5e07cfaca0ae74fe6f0de912e,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_CELL_02_5_STATIC_VALIDATION_RECEIPT_v1.0.json,1279,991663909b75739695304af41defbc222e5dc33a9f9d53e52ebc12a744852d4d,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_CLEAN_PROVEN_PATH_v1.0.1_SHA256.txt,115,2a8a9f925838d810267158da8853fe8ca6232b32aebf10d076519b90e5fdff8c,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_CLEAN_PROVEN_PATH_v1.0_SHA256.txt,113,d3fc6a9b6a370e05f9b59a0c4393fd6eff95a957bf654e6d63307096eb356701,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_FINAL_EVIDENCE_TASK_v1.0_SHA256.txt,113,153af9d04ee4d35053a8579a32ff2abae2a581f600079e927a1a605c0458a1d7,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_TASK_C025_TO_C026_CUSTODY_BRIDGE_ADDENDUM_v1.0.md,1507,3ed7cd74b38eb1e1d3f4f75bda594539b0520d111f5077581c20417b0e0ed13e,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_TASK_CONTRACT_v1.0.md,4524,fc855e8e3302e7b9b0d30ac46ca0b8d6878978e12a414cbf48160ff365bba8e3,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_TASK_STATIC_VALIDATION_RECEIPT_v1.0.json,3282,cf6228045aa428e20167555b5baa4be38ad8c528df19e28a5699d06be5503d5c,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CONTROLLER_CURRENT_RECOVERY_HANDOFF_v2.0.md,2184,b5d333a559b3b5ee0f75f4efae788728545e3c019fec40cf6ed9d72e23da25b3,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CONTROLLER_CURRENT_RECOVERY_HANDOFF_v2.1.md,1533,e6c6912591ee2889f6381713fd244e4dd8db1cfacd77c5bee5a158633a9c1984,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.0.md,2007,b1420e4e99cdf7d3a8adcbbf775386c117de1d70e7a766027c4c276d4400bb98,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.1.md,1847,1c403ace96eaa4cb296f20b038fdc107186c95fe0cd119956ec357702ca8ebf8,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.2.md,2608,1ee13a0bf636fa30255bb69cc9e98b99c9b8ed95dcb49c1126f2a135b948cc57,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.3.md,1983,07893c104b7b4193f85eb9e5c3224bae0b921670d0a733db5502ce18f28507af,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.4.md,1893,f5d6034fbdfd2faa108b85dec4612ba1f2375b8f431468ec0a55af44a46cd784,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.5.md,1695,0baf461217b0753777dba9bf7281e057bbdb6509bada896042d84c55f163dced,KEEP_PENDING_AUTHORITY_CURRENTITY_AUDIT,true,authority/reference family; never delete by age
