function,source_line,source_sha256,source_line_sha256,categories,disposition,target,target_line,symbol_present,change_reason,parity_evidence,remaining_work
ensureDynamicDialogs,1696,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,cad62cf74919140c3b62ca79f8ea280c5cfa3c425746472fdcf0ee16c58ac67c,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,526,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
openShortcutHelp,1698,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,8c9fa73369a9e90ae74f2c83d781961bac69ca58dc00d00de7d7d1818b897970,"[""COMMAND_ACTION"", ""CLIPBOARD""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,528,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
cyclePrimaryRegion,1699,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,9e5330b00cdad97b8eaf6926c91189500963cdfb2b55ec6ff127c92c9242c10b,"[""FOCUS_ACCESSIBILITY""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,529,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
syncBlockMenuDisclosures,1700,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,51f9e03525357777edc2d309f1ae7e6c4c8b9178c085f85c59e34b4bab22d454,"[""UNIFIED_EDITOR_BLOCK"", ""PREFERENCES_SETTINGS""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,530,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
nestedMenuEscape,1701,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,b645ac57c8f4a8370fed1524d0028e8955446eb83c54bf102d1cf52a0e6236f3,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,531,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
blockMenuKeydown,1702,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,aa97ebb9c66c548ca92e2f4303f300b86331bb3e866d2c3e63affeb4fe2cfd8f,"[""UNIFIED_EDITOR_BLOCK""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,532,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
closePrimaryTransients,1704,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,607fc90160ac55e17853e5798c30718f8a5f6427032a907d09f6a190954c1ca2,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,534,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
topEscape,1705,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,732ddd62913b9c6f82b28850b973adce02029b0e3976d59c4a535cc84f369fc2,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,535,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
openCommandPalette,1707,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,ad6ee146309120eb6d4f06b6a90b4c6099149fa74d5390dfeac9a0bfd2773d14,"[""COMMAND_ACTION""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,537,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
commandPaletteItems,1708,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dc4e640b6ad42753b96e6b8a5673a61d3970ba770adcade932d4ff3c1f8f79ff,"[""COMMAND_ACTION""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,560,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
renderCommandResults,1730,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,450812d52bd4b4cf346813bce3237a5a850586dccd806470ebf07c06a35cadb0,"[""COMMAND_ACTION""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,561,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
executePaletteCommand,1731,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,796753173b47fdc7413f6cc245171bba9e7cc8b1d231e10ec99f2c1c9bd52e8a,"[""COMMAND_ACTION"", ""CLIPBOARD""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,562,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
openMapping,1732,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,49b7a2cf4b12ddcf361cdd2d87467fccb2a566bc66f2dda8d6177810aa75d08d,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,563,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
replaceEmptyTextBlockByShorthand,1734,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,49ce97ad8292418fe6bb6684dc49636734c1c1147d5d5ea49eb6548e6212c439,"[""UNIFIED_EDITOR_BLOCK""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,565,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
maybeHandleBlockShorthand,1736,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,4e364221e2d573b75482ab7f89e78253a7f913f2b9eb7d922768651b749dda97,"[""UNIFIED_EDITOR_BLOCK""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,567,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
handleEditableKey,1737,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,704db4ec5fbe400aa5dcf56b91073bf07794759d3cc737cbf3d743205c06b09e,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,570,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
activeSurfaceForShortcut,1754,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,2498cad89d75e5c5f0c36718a603a6a3d37d37a15a2927da0d5428d9cb3a1bea,"[""COMMAND_ACTION"", ""CLIPBOARD""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,588,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
focusedBlockRef,1755,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,3f2178802f95624a79b3d9f7dc3a4b1794cb1df945a4727a56638743abe48940,"[""UNIFIED_EDITOR_BLOCK"", ""FOCUS_ACCESSIBILITY""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,589,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
handleGlobalShortcut,1756,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,6ef6a220138846b95b4094013637b45eddc0048f94965d925b2b66e968e17e28,"[""COMMAND_ACTION"", ""CLIPBOARD""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,590,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
insertTextAtSelection,1757,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,4e695dd3a90c8262a2e5dcd963185b95aa7631cf776e8795dcfe26469caf615e,"[""UNIFIED_EDITOR_BLOCK"", ""SELECTION""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,591,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
insertSoftBreakAtSelection,1758,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,28cfe63a473d85a768690ed622bfdd37b3a427c4625cc6d917fa2e4f985fe825,"[""UNIFIED_EDITOR_BLOCK"", ""SELECTION""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,592,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
insertPortableHTMLAtSelection,1759,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,fddb3fdbeccb797193a095878e9fe9fd1cbdbc05fd2f669e4482e47a8014afce,"[""UNIFIED_EDITOR_BLOCK"", ""SELECTION"", ""CLIPBOARD""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,593,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
safePaste,1760,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,9b8593c2b5bbbca9c2dfba047b1980e431dee5cdddedc76fb2f8a9a359132d18,"[""CLIPBOARD""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,594,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
handlePointerDown,1761,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,d7a61231e3426ed8866a628a48d190e66231fe7ce4ca542515e44fdbb8152ec9,"[""DRAG_POINTER""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,595,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
handlePointerMove,1763,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,aaea3a8771ffa6b61fc706b89b35c7b908e5a97d3c24a65d5f37764904286038,"[""DRAG_POINTER""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,597,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
handlePointerUp,1765,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,d4906f1ba0462bd337aee49a7e6d918915ed8ad52ef4646eb44eec80e059c7e8,"[""DRAG_POINTER""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,599,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
moveBlockToTarget,1767,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,f4c83c1163b70ca4d429128f8b757ac18c821887770ff8cb2ebd510e1a32e041,"[""UNIFIED_EDITOR_BLOCK""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,601,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
cancelDrag,1768,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,bf6a8e61b7ee8903a006fb13ea8bb14f548b02b4158de787fb138dc479a1b979,"[""DRAG_POINTER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,602,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
initSelectionToolbar,1770,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,90a57050cb2610208f599f88a8cf094c71b6dbef64f85fb1378d0ed4cb6703f5,"[""SELECTION""]",FAMILY_ENGINE,dist/foundation/accepted-runtime.js,604,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
explicitSaveSimulation,1771,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dcc3d3a357f4be96fae3d783ae37e169993bfef1a609c27af8795370ccfa467c,"[""STORAGE_SAVE""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,605,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
openWorkspace,1772,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,0c3d4fc03c881801e433156dc1cae0a91922417462da86405c301e1ea10ce33e,"[""WORKSPACE_PANE_LAYOUT""]",DOMAIN_ONLY,dist/foundation/accepted-runtime.js,606,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
openOverflow,1773,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,da890833ab2a9dfd83bec1097f8af6f518927a5d39a6c9e00372221af7b74932,"[""OTHER""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,607,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
labState,1774,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,99e36d43f91f4f2bc0ca7454ea01c793f23b1be8cacfcf37aec19da5c4cdee22,"[""OTHER""]",DOMAIN_ONLY,dist/foundation/accepted-runtime.js,608,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
initStaticDOM,1776,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,efe32b7a1ecb37337c228dc8c9da356539a29e6fb69cc2e5e84787f862859ed8,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,610,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
bindEvents,1778,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,6bbba074eda73e1b406a1cc01370e38095b174dd4dcb0b8c36ec64287931cba8,"[""OTHER""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,612,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
getVisibleContextOwnerCount,1847,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,61c27f87b13f2f764adf01aaf9b0cc6115c67f5913735b6ca2a07e884e3232f6,"[""CONTEXT_INSPECTOR""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,682,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
inspect,1848,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,6bf23c42878736f804cb878b9b3c72d11c3e5c65cabae02b845e517be5c00dbc,"[""OTHER""]",FOUNDATION_REUSE,dist/foundation/accepted-runtime.js,683,True,Original implementation retained under one module mount,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
init,1852,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,a083153e079adb428ed854033f889287a359ad3b0beebc10938f1c8e594d21df,"[""OTHER""]",PRESERVE_AND_IMPROVE,dist/foundation/accepted-runtime.js,687,True,Extension seam / shared preference or command delegation,"SOURCE_PRESERVATION_VERIFIED; behavior coverage by assurance receipts, not 330 blanket passes",Modular separation by family without parity regression; full behavior regression OPEN
